瘤痢,瘤痢疙,老矫,乞闭扁柯(∑C),老碍荐樊(mm),乞闭 浅加(m/s),乞闭 泅瘤扁拘(hPa),乞闭 傈款樊(1/10)
143,措备,2024-02-15,8.5,,2.8,1011.3,6.6
143,措备,2024-02-16,4.6,,1.6,1017.9,3.1
143,措备,2024-02-17,5.8,,1.1,1015.6,0
143,措备,2024-02-18,8.2,5.1,1.4,1013.8,6.4
143,措备,2024-02-19,14.7,14.4,2.1,1004.9,7.1
143,措备,2024-02-20,7.5,3.9,4.1,1016.7,9.6
143,措备,2024-02-21,5.1,4.9,4.3,1015.6,10
143,措备,2024-02-22,3,1.6,3.2,1020.1,10
143,措备,2024-02-23,3,.3,2.6,1023.5,9.9
143,措备,2024-02-24,3.6,1.3,2.8,1022.6,9.9
143,措备,2024-02-25,4.2,1.7,2,1016.5,9.9
143,措备,2024-02-26,5.1,,2.1,1020.8,7.1
143,措备,2024-02-27,2.6,,1.8,1024.9,4.8
143,措备,2024-02-28,4.6,,1.4,1022.6,4
143,措备,2024-02-29,4.1,6.8,1.7,1015.7,8.4
143,措备,2024-03-01,.5,,5.2,1014.8,1.8
143,措备,2024-03-02,.5,,3.1,1015.2,0
143,措备,2024-03-03,6.3,0,2.8,1011.9,3.9
143,措备,2024-03-04,7.7,0,1.2,1014.3,6.5
143,措备,2024-03-05,6.6,8,2.2,1008.5,10
143,措备,2024-03-06,6.9,0,2,1009.8,8.9
143,措备,2024-03-07,5.9,0,2.7,1010.4,7.1
143,措备,2024-03-08,4.7,,4.7,1010.5,.1
143,措备,2024-03-09,3.9,,2.5,1017,0
143,措备,2024-03-10,5.4,,1.5,1021.1,1
143,措备,2024-03-11,8,,1.5,1014.1,6.6
143,措备,2024-03-12,6.7,0,1.7,1008.6,4.8
143,措备,2024-03-13,7.8,,2.4,1013.6,2
143,措备,2024-03-14,9.7,,1.9,1014.6,1.5
143,措备,2024-03-15,12,,2.4,1016.4,0
143,措备,2024-03-16,14.1,0,1.7,1014,4.4
143,措备,2024-03-17,13.6,,3.7,1008.3,6.3
143,措备,2024-03-18,9.9,,1.9,1014.3,2.8
143,措备,2024-03-19,9.9,.3,3.7,1009,6.4
143,措备,2024-03-20,6.7,,5,1012,1
143,措备,2024-03-21,6.4,,2.6,1012.1,.4
143,措备,2024-03-22,10,.2,2.7,1009.2,8.5
143,措备,2024-03-23,16,.3,2.6,1007.8,4.4
143,措备,2024-03-24,10.9,.3,4.3,1012.5,9.9
143,措备,2024-03-25,9.5,16.2,3.5,1010.2,9.8
143,措备,2024-03-26,7.9,17.3,1.8,1012,8.5
143,措备,2024-03-27,10,,1.4,1016.7,5.1
143,措备,2024-03-28,9.2,27,1.8,1003.6,9.4
143,措备,2024-03-29,13.1,,3.3,1000.7,1.9
143,措备,2024-03-30,11.3,1.3,1.7,1005.5,2.1
143,措备,2024-03-31,13.2,,1.5,1005.1,3
143,措备,2024-04-01,14.6,,1.7,1007.1,0
143,措备,2024-04-02,15.7,2.9,1.5,1007.5,7.8
143,措备,2024-04-03,12.1,29.4,2.7,1001.2,9.9
143,措备,2024-04-04,12.4,,3.7,1009.9,9
143,措备,2024-04-05,14.1,,2.1,1012.9,6.6
143,措备,2024-04-06,14.6,,1.4,1011.8,7
143,措备,2024-04-07,17,,1.4,1010.3,3.9
143,措备,2024-04-08,17.9,,1.1,1008.8,8.9
143,措备,2024-04-09,12.6,,4.9,1015.8,5.3
143,措备,2024-04-10,12.7,,1.6,1019.1,6.3
143,措备,2024-04-11,15.1,,1.3,1015.2,6.5
143,措备,2024-04-12,18,,1.1,1011.4,3.5
143,措备,2024-04-13,19.5,,1.5,1010.7,0
143,措备,2024-04-14,19.7,,2.1,1011.5,4.6
143,措备,2024-04-15,16.1,14.5,2.1,1005.9,9.3
143,措备,2024-04-16,18,,2.4,1004.9,3.9
143,措备,2024-04-17,17,,1.7,1004.7,4.6
143,措备,2024-04-18,18,,1.9,1003.2,.1
143,措备,2024-04-19,20.2,,1.6,1005.5,3.4
143,措备,2024-04-20,15.4,4,2.4,1004.3,9.6
143,措备,2024-04-21,15.5,.3,2.9,1004.7,9.8
143,措备,2024-04-22,15,,2.7,1007.9,8.9
143,措备,2024-04-23,14,4.5,4.1,1006.3,9.1
143,措备,2024-04-24,14.2,1.9,2,1001.6,5.6
143,措备,2024-04-25,18.5,,2.3,1003.8,1.1
143,措备,2024-04-26,18.4,,1.1,1003.3,7.5
143,措备,2024-04-27,20.9,,1.4,1003.7,0
143,措备,2024-04-28,19.3,,2.6,1007,5.6
143,措备,2024-04-29,14.6,1.6,3.7,1003.8,9.9
143,措备,2024-04-30,16.5,1.5,2.3,1000.5,9
143,措备,2024-05-01,13,1.2,3.2,1007.3,5.8
143,措备,2024-05-02,15.9,,1.5,1011.8,1.6
143,措备,2024-05-03,19.2,,1.5,1011.4,0
143,措备,2024-05-04,20.4,,1.7,1010.4,2.4
143,措备,2024-05-05,18.8,12.4,2.2,1006.3,9.9
143,措备,2024-05-06,20.1,7.6,3,1000.6,8.5
143,措备,2024-05-07,14.1,4.4,2.7,1005.4,10
143,措备,2024-05-08,13,1,2.2,1011.5,5.5
143,措备,2024-05-09,16.8,,2,1011.5,0
143,措备,2024-05-10,19.9,,1.5,1011.2,1.1
143,措备,2024-05-11,19.9,4.2,2.2,1006.9,6.6
143,措备,2024-05-12,19.3,5.6,3,1003,7.6
143,措备,2024-05-13,19,,1.8,1007.3,0
143,措备,2024-05-14,20.1,,1.5,1008.7,0
143,措备,2024-05-15,18.4,16.7,2.4,1003.4,3.9
143,措备,2024-05-16,15.5,2,4.7,1002.3,3.5
143,措备,2024-05-17,19.1,,1.7,1008.1,2.1
143,措备,2024-05-18,21.4,,1.6,1010,0
143,措备,2024-05-19,23,,1.7,1007.6,0
143,措备,2024-05-20,21,,2.3,1008.3,3
143,措备,2024-05-21,17.8,,4.3,1013.5,2.6
143,措备,2024-05-22,21.7,,1.8,1009,4
143,措备,2024-05-23,25.3,,2.2,1003.3,2.9
143,措备,2024-05-24,21.2,,3.7,1006.1,3.3
143,措备,2024-05-25,19.6,,3.7,1010.5,8.3
143,措备,2024-05-26,20.8,4.7,2.1,1001.2,8.5
143,措备,2024-05-27,21.5,,4.2,996.4,7.3
143,措备,2024-05-28,18.6,,2.3,999.6,6.9
143,措备,2024-05-29,20.9,,1.3,1006.1,1
143,措备,2024-05-30,21.6,,1.1,1004.6,9.3
143,措备,2024-05-31,24,,2.4,1002.4,4.4
143,措备,2024-06-01,22,,2.5,1003.1,5.8
143,措备,2024-06-02,20.1,,2.4,1003.5,5.9
143,措备,2024-06-03,19.4,,3.4,1005.3,4.5
143,措备,2024-06-04,19.8,,2.6,1009.9,.1
143,措备,2024-06-05,21.4,,2.5,1012.2,5.8
143,措备,2024-06-06,22,,1.5,1010.5,7
143,措备,2024-06-07,23.9,,1.5,1007.1,6.8
143,措备,2024-06-08,19.9,21.5,1.7,1004.2,9.9
143,措备,2024-06-09,23.1,1.8,1,1001.5,6.3
143,措备,2024-06-10,26,,1.6,1000.9,2.3
143,措备,2024-06-11,27.5,,1.8,1000.1,1.8
143,措备,2024-06-12,27.9,,1.9,998.4,3.3
143,措备,2024-06-13,27.7,,1.7,997.7,2.1
143,措备,2024-06-14,27.5,,1.8,998.7,3.4
143,措备,2024-06-15,25.4,4.3,1.7,996.9,7
143,措备,2024-06-16,26.2,,2.7,999.4,3.3
143,措备,2024-06-17,24.8,,1.8,1001.1,8
143,措备,2024-06-18,28.3,,2.7,999.4,.9
143,措备,2024-06-19,29.3,,1.5,1001.5,6.5
143,措备,2024-06-20,25,,1.6,999.4,8.8
143,措备,2024-06-21,26.2,,1.7,996.8,8.5
143,措备,2024-06-22,23.4,21.2,1.6,993.3,9.6
143,措备,2024-06-23,26.1,.1,1.8,992.3,6.9
143,措备,2024-06-24,26.8,,2.2,996.9,8
143,措备,2024-06-25,24.8,,3.3,1004,8.3
143,措备,2024-06-26,24.8,,1.8,1008.5,5.8
143,措备,2024-06-27,22,4.7,1.2,1006.2,8.3
143,措备,2024-06-28,26,,1.2,1001.1,2.5
143,措备,2024-06-29,24.5,20.3,1.8,999.4,9.3
143,措备,2024-06-30,26.2,24.4,1.9,992.8,9.9
143,措备,2024-07-01,28,0,1.8,997.2,7.3
143,措备,2024-07-02,25.2,22.1,2.9,1000.2,9.8
143,措备,2024-07-03,28.9,12.4,2.7,1002.2,6.1
143,措备,2024-07-04,29,,2.1,1001.2,2.6
143,措备,2024-07-05,29,.5,2.9,998,5.8
143,措备,2024-07-06,28.7,,1.8,998.9,7
143,措备,2024-07-07,29,7.9,1.6,998.4,8.5
143,措备,2024-07-08,27.2,2.4,.9,997.6,9.8
143,措备,2024-07-09,24.4,191.3,1.4,999.6,10
143,措备,2024-07-10,23.9,65.7,2.3,994.4,9.4
143,措备,2024-07-11,24.6,24,1.4,995.8,8.3
143,措备,2024-07-12,26.4,4.5,1,996.1,5.5
143,措备,2024-07-13,25.6,.8,2,1000.4,7.1
143,措备,2024-07-14,23.7,2.6,2.9,1004.5,9.4
143,措备,2024-07-15,24.3,0,2.9,1006.6,8.9
143,措备,2024-07-16,25.1,5.9,1.5,1006,8.8
143,措备,2024-07-17,27.1,0,1.7,1003.9,9
143,措备,2024-07-18,28.5,.9,2.3,998.5,9.8
143,措备,2024-07-19,27.3,1.9,1.5,999.8,8.1
143,措备,2024-07-20,26.9,22.7,1.5,1002.3,5.8
143,措备,2024-07-21,29.7,2.2,2.4,1001.6,4.9
143,措备,2024-07-22,30.1,,1.9,1001.2,6
143,措备,2024-07-23,30,,2.2,999.4,9.1
143,措备,2024-07-24,28.6,4.4,1.4,999.4,6.6
143,措备,2024-07-25,29.7,,1.4,1001.1,6.3
143,措备,2024-07-26,29.7,0,2.3,1005.5,8.1
143,措备,2024-07-27,29.5,0,1.8,1009.7,7
143,措备,2024-07-28,30.5,,1.9,1007.5,4.6
143,措备,2024-07-29,30.7,,2.8,1002.9,1.9
143,措备,2024-07-30,30.3,,2.2,1001.1,.8
143,措备,2024-07-31,30.6,,1.9,1000.4,.9
143,措备,2024-08-01,31.6,,2,998.8,3.9
143,措备,2024-08-02,31.5,2.4,1.8,998.4,4
143,措备,2024-08-03,32.1,,1.9,1000.7,2
143,措备,2024-08-04,29.8,,2.2,1002.1,5.3
143,措备,2024-08-05,28.3,20.6,2.2,1002.3,6.1
143,措备,2024-08-06,29.2,,1.9,1001.5,4.1
143,措备,2024-08-07,31,,1.6,999.7,5.4
143,措备,2024-08-08,28.5,58,.8,998.5,6.6
143,措备,2024-08-09,29.3,,2.3,998,2.8
143,措备,2024-08-10,28.9,,2.6,998,4.1
143,措备,2024-08-11,28.9,,2.5,997.6,1.4
143,措备,2024-08-12,28.4,,2.8,999.3,1.4
143,措备,2024-08-13,28,,2.5,1002.3,1.4
143,措备,2024-08-14,28,,2.7,1002.6,3.6
143,措备,2024-08-15,28.3,,2.9,1002.2,4.8
143,措备,2024-08-16,28.7,,2.3,1003,4.1
143,措备,2024-08-17,29.1,,2.2,1004.6,4.9
143,措备,2024-08-18,29,0,2.7,1003.9,3.6
143,措备,2024-08-19,29.6,0,2,1002.7,5.1
143,措备,2024-08-20,28.8,2,2,1004,8.4
143,措备,2024-08-21,28.1,3.3,2.1,1003.5,9
143,措备,2024-08-22,29.7,0,2.2,1000.4,7
143,措备,2024-08-23,30.3,,1.9,1002.3,1.9
143,措备,2024-08-24,30.4,,1.6,1003.6,1.3
143,措备,2024-08-25,28.9,0,2,1002.7,3.6
143,措备,2024-08-26,28.7,21.1,2,1000.7,6.9
143,措备,2024-08-27,26.2,10.8,3,1000.6,9.6
143,措备,2024-08-28,26.6,,2.6,1002.5,8.8
143,措备,2024-08-29,28.1,.1,2.9,998.6,6.5
143,措备,2024-08-30,29.5,,2.6,997.1,5.8
143,措备,2024-08-31,27.6,,3,1000.6,1.9
143,措备,2024-09-01,27.9,,1.6,1001.3,4.1
143,措备,2024-09-02,27,0,1.8,1003.2,6.6
143,措备,2024-09-03,24.9,0,3,1006.6,5.9
143,措备,2024-09-04,25.4,,2.4,1004.4,1.9
143,措备,2024-09-05,28.4,,1.9,1001.6,2.9
143,措备,2024-09-06,25.4,15.7,2.4,1005.6,9.9
143,措备,2024-09-07,25.4,4.5,1.4,1007.7,9.8
143,措备,2024-09-08,27.2,.1,2.6,1007.5,6.9
143,措备,2024-09-09,27.5,,2.7,1007.6,3.6
143,措备,2024-09-10,28.9,,.5,1007.5,.5
143,措备,2024-09-11,27.1,1.4,1.2,1010.2,8.3
143,措备,2024-09-12,27.5,25.7,1.7,1008.9,8.6
143,措备,2024-09-13,28.9,,1,1003.3,6.3
143,措备,2024-09-14,28.7,,1.5,1000.2,4.5
143,措备,2024-09-15,26.5,,3.1,1004.7,7.1
143,措备,2024-09-16,26,,2.6,1010.2,8.6
143,措备,2024-09-17,29.5,,1.4,1008.5,4.1
143,措备,2024-09-18,29.5,0,1.6,1007.8,5.8
143,措备,2024-09-19,29,,1.3,1008.3,5.9
143,措备,2024-09-20,26.2,16.4,1.2,1005.2,9.6
143,措备,2024-09-21,21.2,87.6,3.1,1000.9,10
143,措备,2024-09-22,22.1,0,2.4,1005.9,8.8
143,措备,2024-09-23,19.7,,2.8,1012.4,3.5
143,措备,2024-09-24,19.7,,2,1010.9,5.6
143,措备,2024-09-25,22.5,,1.6,1008.5,4.5
143,措备,2024-09-26,23.3,,1.2,1006.9,5.9
143,措备,2024-09-27,23.4,,1.7,1007,5.8
143,措备,2024-09-28,21.8,.1,1.8,1012.2,5.8
143,措备,2024-09-29,21.3,,2.2,1014.3,4.1
143,措备,2024-09-30,21.3,,1.1,1009.6,1.4
143,措备,2024-10-01,21.1,,2.4,1004.9,7
143,措备,2024-10-02,17.3,,2.9,1011.1,6
143,措备,2024-10-03,16.6,9.9,1.9,1014.4,10
143,措备,2024-10-04,17.3,,1.7,1017.5,2
143,措备,2024-10-05,17.2,,1.5,1016.7,3.1
143,措备,2024-10-06,18.1,3.2,1.2,1013.5,9.5
143,措备,2024-10-07,17.4,.9,1.6,1010.9,10
143,措备,2024-10-08,17.9,5.8,1.3,1010.1,5.6
143,措备,2024-10-09,17.2,,1.8,1010.6,3.6
143,措备,2024-10-10,17.5,,1.2,1009.1,1.6
143,措备,2024-10-11,18.1,,1.2,1011.9,.5
143,措备,2024-10-12,17.8,,1.1,1016.5,0
143,措备,2024-10-13,17.9,,2.1,1017.3,5.3
143,措备,2024-10-14,18.7,14.1,.9,1013.5,9.6
143,措备,2024-10-15,19.1,7.5,1,1011.4,9.1
143,措备,2024-10-16,19.4,,1.6,1015.9,6.5
143,措备,2024-10-17,18.7,,1.6,1016.3,6.9
143,措备,2024-10-18,20.5,16.1,1.5,1008.5,8.9
143,措备,2024-10-19,17.8,5.4,2.9,1011.9,8.9
143,措备,2024-10-20,14.4,,3.3,1024.1,9.1
143,措备,2024-10-21,15.2,5.3,1.1,1017.9,9.4
143,措备,2024-10-22,17.1,23,1,1008.9,10
143,措备,2024-10-23,16.8,0,4.1,1009,2.5
143,措备,2024-10-24,13.8,,1.8,1015.2,0
143,措备,2024-10-25,15,,1.8,1018.9,4.8
143,措备,2024-10-26,16.6,,1.8,1015.2,4.1
143,措备,2024-10-27,14.5,2.8,1,1008.4,9
143,措备,2024-10-28,14.6,.9,1.6,1009.3,8.4
143,措备,2024-10-29,14.5,,1.3,1012.9,5.3
143,措备,2024-10-30,14.7,,1.2,1016,.1
143,措备,2024-10-31,15,,1.1,1016.9,5.6
143,措备,2024-11-01,14,13,1.2,1013.4,9.9
143,措备,2024-11-02,16.2,18.9,1.6,1011.1,6.4
143,措备,2024-11-03,14.6,,1.1,1016.4,2.1
143,措备,2024-11-04,15.2,,1.9,1013.6,3.5
143,措备,2024-11-05,12.4,,2.3,1013.7,2.5
143,措备,2024-11-06,9.4,,3,1018.8,0
143,措备,2024-11-07,9.3,,.8,1023,1.6
143,措备,2024-11-08,12.4,,1.2,1021.7,4
143,措备,2024-11-09,12.7,,1.7,1020.3,6.3
143,措备,2024-11-10,12.6,,.6,1016.1,7.3
143,措备,2024-11-11,13.9,,1.4,1013.6,4
143,措备,2024-11-12,13.8,,1.5,1012.6,.4
143,措备,2024-11-13,13.1,,1.9,1016.6,2.4
143,措备,2024-11-14,12.8,0,1,1015,6.5
143,措备,2024-11-15,14.6,0,.9,1013.1,9
143,措备,2024-11-16,16.4,,.9,1010.2,3.3
143,措备,2024-11-17,12.5,0,3,1013.9,8.6
143,措备,2024-11-18,5,,2.9,1023.9,0
143,措备,2024-11-19,6.6,,.9,1023.3,4
143,措备,2024-11-20,8.6,,1.9,1017.1,3.8
143,措备,2024-11-21,8.9,,1.2,1013.9,1.1
143,措备,2024-11-22,8.2,,2.1,1015.4,.6
143,措备,2024-11-23,5.9,,1.9,1021.1,2.1
143,措备,2024-11-24,8,,1,1023,4.1
143,措备,2024-11-25,9.2,.2,1.7,1019.5,5.3
143,措备,2024-11-26,9.3,18.3,3.4,1005.9,7
143,措备,2024-11-27,5.1,0,3.7,1006.1,7
143,措备,2024-11-28,6,0,3.7,1004.7,5
143,措备,2024-11-29,5.3,0,3.8,1005.8,6.4
143,措备,2024-11-30,7.5,,3.3,1008.9,2.5
143,措备,2024-12-01,8.2,,.8,1010.1,4.6
143,措备,2024-12-02,10.8,,1.7,1009.6,.5
143,措备,2024-12-03,6.4,,3.4,1015,5.6
143,措备,2024-12-04,4.6,,2.2,1014.4,3.3
143,措备,2024-12-05,5.5,,2.2,1010.2,5.4
143,措备,2024-12-06,6.4,0,3.9,1012.9,2.5
143,措备,2024-12-07,3.9,,3.6,1016.3,1.6
143,措备,2024-12-08,2.6,,4.3,1018.1,.6
143,措备,2024-12-09,3.7,,2.7,1017.4,1.8
143,措备,2024-12-10,4.4,,2.2,1016,.9
143,措备,2024-12-11,4.2,,1.5,1014.8,4.8
143,措备,2024-12-12,3.3,,2.3,1016.4,2.9
143,措备,2024-12-13,3.7,,3.3,1014.2,5.8
143,措备,2024-12-14,2,,4,1017.2,.1
143,措备,2024-12-15,2.9,0,2.5,1013.8,7.5
143,措备,2024-12-16,3.9,0,2.5,1015,2.4
143,措备,2024-12-17,4.1,0,3.4,1017.4,3
143,措备,2024-12-18,.6,,3.4,1018,1.3
143,措备,2024-12-19,.3,,1.6,1021.7,1.8
143,措备,2024-12-20,1.8,,1.5,1016,7.3
143,措备,2024-12-21,2,1.3,3.4,1011.4,7.1
143,措备,2024-12-22,-.6,,4.5,1018.7,0
143,措备,2024-12-23,2.6,,3.2,1019.1,2.3
143,措备,2024-12-24,2.4,,2.5,1020.6,0
143,措备,2024-12-25,3.1,,1.6,1018.5,6.3
143,措备,2024-12-26,3.9,,3.7,1015.7,3.3
143,措备,2024-12-27,.4,,4,1017.9,1.4
143,措备,2024-12-28,-.1,0,4.6,1016.4,2
143,措备,2024-12-29,1.8,,1.7,1018.9,3.4
143,措备,2024-12-30,4.5,,1.8,1013.3,7
143,措备,2024-12-31,4.2,,3.9,1012.3,.5
143,措备,2025-01-01,2.8,,1.6,1015.8,0
143,措备,2025-01-02,3.1,,1.6,1016.9,1.1
143,措备,2025-01-03,1.5,,3.6,1018.7,2.8
143,措备,2025-01-04,1.6,,2.6,1019.7,.8
143,措备,2025-01-05,1.2,,1,1015.1,8.1
143,措备,2025-01-06,1.8,0,2.8,1009.3,4
143,措备,2025-01-07,.3,,4.1,1011.5,2.5
143,措备,2025-01-08,.5,.6,2.6,1012.8,6
143,措备,2025-01-09,-6.1,,5.1,1017.6,
143,措备,2025-01-10,-5.3,,3.6,1024.2,.5
143,措备,2025-01-11,-2,,2.8,1021.5,2
143,措备,2025-01-12,-.1,,3.8,1016.8,2.1
143,措备,2025-01-13,.9,,2,1019.2,.9
143,措备,2025-01-14,4.1,,2,1017.3,3.4
143,措备,2025-01-15,-.3,,4.2,1020.1,.1
143,措备,2025-01-16,.8,,2.8,1018,4.4
143,措备,2025-01-17,2.4,,1.1,1019.1,1.4
143,措备,2025-01-18,2.4,,1,1016.8,2.6
143,措备,2025-01-19,2.4,,1.1,1010.7,3.1
143,措备,2025-01-20,2.4,,1.1,1009.8,.5
143,措备,2025-01-21,2.6,,1.3,1015.1,0
143,措备,2025-01-22,3.6,,1.3,1017.2,2.5
143,措备,2025-01-23,4.4,,1.3,1017.4,1.5
143,措备,2025-01-24,3.7,,1.7,1018.9,.6
143,措备,2025-01-25,3.5,0,2.2,1021.9,5.9
143,措备,2025-01-26,4.9,0,2,1018.8,9
143,措备,2025-01-27,1.8,3.7,2.6,1008.9,7
143,措备,2025-01-28,.6,0,4.9,1009.2,5.3
143,措备,2025-01-29,-.3,0,5,1016.3,3.5
143,措备,2025-01-30,.5,,2.5,1020.6,2.1
143,措备,2025-01-31,2.4,0,.9,1020,6.6
143,措备,2025-02-01,3.7,5.9,.8,1014.6,9.5
143,措备,2025-02-02,3.7,,1.4,1011,6.8
143,措备,2025-02-03,.5,,6.1,1010.6,2.8
143,措备,2025-02-04,-4.3,,5.5,1010.4,.5
143,措备,2025-02-05,-4.2,,4.8,1010.6,.9
143,措备,2025-02-06,-2.2,,3.6,1014.2,3.8
143,措备,2025-02-07,-4.8,1,4.5,1012.3,4.5
143,措备,2025-02-08,-5.1,,3.5,1020,0
143,措备,2025-02-09,-2.4,,2.9,1019.6,.1
143,措备,2025-02-10,-.4,,3.1,1019.9,.5
143,措备,2025-02-11,.9,,1,1021.7,1.3
143,措备,2025-02-12,1.5,5.7,2.3,1009.9,8.8
143,措备,2025-02-13,2,,4.6,1016.1,0
143,措备,2025-02-14,3.5,,1.6,1015.2,1.4
143,措备,2025-02-15,3.4,,1.2,1011.2,5.5
143,措备,2025-02-16,6.3,,2.4,1008.8,1.9
143,措备,2025-02-17,2.8,,5.6,1014.8,.4
143,措备,2025-02-18,.2,,4.6,1017.7,.3
143,措备,2025-02-19,.1,,4.1,1020.1,0
143,措备,2025-02-20,0,,3.6,1021.9,.8
143,措备,2025-02-21,.1,,3.9,1022.7,3
143,措备,2025-02-22,.8,0,3.5,1023.9,.8
143,措备,2025-02-23,-1,,4.3,1022.9,2.9
143,措备,2025-02-24,.9,,4.1,1023.5,0
143,措备,2025-02-25,4.3,,3,1019.7,4.5
143,措备,2025-02-26,6.2,,2.5,1016.4,0
143,措备,2025-02-27,7,0,1.4,1016,4.9
